Date;Close
10.04.2008 20:00;1,57430
11.04.2008 00:00;1,57550
11.04.2008 04:00;1,57760
11.04.2008 08:00;1,58020
11.04.2008 12:00;1,58260
11.04.2008 16:00;1,58030
11.04.2008 20:00;1,58070
14.04.2008 00:00;1,56950
14.04.2008 04:00;1,57270
14.04.2008 08:00;1,57880
14.04.2008 12:00;1,58360
14.04.2008 16:00;1,58170
14.04.2008 20:00;1,58350
15.04.2008 00:00;1,58220
15.04.2008 04:00;1,58410
15.04.2008 08:00;1,58450
15.04.2008 12:00;1,57900
15.04.2008 16:00;1,57670
15.04.2008 20:00;1,57860
16.04.2008 00:00;1,57970
16.04.2008 04:00;1,58270
16.04.2008 08:00;1,59420
16.04.2008 12:00;1,59480
16.04.2008 16:00;1,59560
16.04.2008 20:00;1,59420
17.04.2008 00:00;1,59290
17.04.2008 04:00;1,59350
17.04.2008 08:00;1,59560
17.04.2008 12:00;1,59060
17.04.2008 16:00;1,58850
17.04.2008 20:00;1,58920
18.04.2008 00:00;1,58980
18.04.2008 04:00;1,59000
18.04.2008 08:00;1,58680
18.04.2008 12:00;1,57250
18.04.2008 16:00;1,57690
18.04.2008 20:00;1,58160
21.04.2008 00:00;1,58140
21.04.2008 04:00;1,58290
21.04.2008 08:00;1,58680
21.04.2008 12:00;1,59140
21.04.2008 16:00;1,58850
21.04.2008 20:00;1,59070
22.04.2008 00:00;1,59020
22.04.2008 04:00;1,58600
22.04.2008 08:00;1,59460
22.04.2008 12:00;1,59430
22.04.2008 16:00;1,59950
22.04.2008 20:00;1,59970
23.04.2008 00:00;1,59700
23.04.2008 04:00;1,59740
23.04.2008 08:00;1,59540
23.04.2008 12:00;1,58790
23.04.2008 16:00;1,58920
23.04.2008 20:00;1,58830
24.04.2008 00:00;1,58440
24.04.2008 04:00;1,58530
24.04.2008 08:00;1,57520
24.04.2008 12:00;1,57040
24.04.2008 16:00;1,56580
24.04.2008 20:00;1,56800
25.04.2008 00:00;1,56930
25.04.2008 04:00;1,56750
25.04.2008 08:00;1,56120
25.04.2008 12:00;1,56400
25.04.2008 16:00;1,56120
25.04.2008 20:00;1,56290
28.04.2008 00:00;1,56320
28.04.2008 04:00;1,56600
28.04.2008 08:00;1,56830
28.04.2008 12:00;1,56050
28.04.2008 16:00;1,56350
28.04.2008 20:00;1,56530
29.04.2008 00:00;1,56340
29.04.2008 04:00;1,56230
29.04.2008 08:00;1,55650
29.04.2008 12:00;1,55880
29.04.2008 16:00;1,55710
29.04.2008 20:00;1,55650
30.04.2008 00:00;1,55630
30.04.2008 04:00;1,55840
30.04.2008 08:00;1,55540
30.04.2008 12:00;1,55600
30.04.2008 16:00;1,55650
30.04.2008 20:00;1,56190
01.05.2008 00:00;1,56410
01.05.2008 04:00;1,56280
01.05.2008 08:00;1,55280
01.05.2008 12:00;1,54770
01.05.2008 16:00;1,54500
01.05.2008 20:00;1,54670
02.05.2008 00:00;1,54710
02.05.2008 04:00;1,54600
02.05.2008 08:00;1,54700
02.05.2008 12:00;1,53980
02.05.2008 16:00;1,54130
02.05.2008 20:00;1,54230
05.05.2008 00:00;1,54460
05.05.2008 04:00;1,54640
05.05.2008 08:00;1,54700
05.05.2008 12:00;1,54750
05.05.2008 16:00;1,55180
05.05.2008 20:00;1,54980
06.05.2008 00:00;1,55260
06.05.2008 04:00;1,55060
06.05.2008 08:00;1,55210
06.05.2008 12:00;1,55580
06.05.2008 16:00;1,55330
06.05.2008 20:00;1,55310
07.05.2008 00:00;1,55020
07.05.2008 04:00;1,54790
07.05.2008 08:00;1,54700
07.05.2008 12:00;1,54010
07.05.2008 16:00;1,53960
07.05.2008 20:00;1,53960
08.05.2008 00:00;1,52980
08.05.2008 04:00;1,53170
08.05.2008 08:00;1,53440
08.05.2008 12:00;1,54030
08.05.2008 16:00;1,54030
08.05.2008 20:00;1,54030
09.05.2008 00:00;1,54030
09.05.2008 04:00;1,54360
09.05.2008 08:00;1,54640
09.05.2008 12:00;1,54470
09.05.2008 16:00;1,54620
09.05.2008 20:00;1,54800
12.05.2008 00:00;1,54480
12.05.2008 04:00;1,53940
12.05.2008 08:00;1,54390
12.05.2008 12:00;1,54750
12.05.2008 16:00;1,55610
12.05.2008 20:00;1,55390
13.05.2008 00:00;1,55170
13.05.2008 04:00;1,55520
13.05.2008 08:00;1,54620
13.05.2008 12:00;1,54520
13.05.2008 16:00;1,54950
13.05.2008 20:00;1,54680
14.05.2008 00:00;1,54550
14.05.2008 04:00;1,54470
14.05.2008 08:00;1,54260
14.05.2008 12:00;1,54410
14.05.2008 16:00;1,54600
14.05.2008 20:00;1,54770
15.05.2008 00:00;1,54540
15.05.2008 04:00;1,54880
15.05.2008 08:00;1,54870
15.05.2008 12:00;1,54890
15.05.2008 16:00;1,54360
15.05.2008 20:00;1,54420
16.05.2008 00:00;1,54690
16.05.2008 04:00;1,54950
16.05.2008 08:00;1,54770
16.05.2008 12:00;1,54940
16.05.2008 16:00;1,55900
16.05.2008 20:00;1,55760
19.05.2008 00:00;1,55680
19.05.2008 04:00;1,55790
19.05.2008 08:00;1,55950
19.05.2008 12:00;1,55570
19.05.2008 16:00;1,55080
19.05.2008 20:00;1,55180
20.05.2008 00:00;1,55320
20.05.2008 04:00;1,55340
20.05.2008 08:00;1,56320
20.05.2008 12:00;1,56610
20.05.2008 16:00;1,56580
20.05.2008 20:00;1,56530
21.05.2008 00:00;1,56710
21.05.2008 04:00;1,56710
21.05.2008 08:00;1,57360
21.05.2008 12:00;1,57540
21.05.2008 16:00;1,57630
21.05.2008 20:00;1,57940
22.05.2008 00:00;1,57940
22.05.2008 04:00;1,57760
22.05.2008 08:00;1,57730
22.05.2008 12:00;1,57410
22.05.2008 16:00;1,57110
22.05.2008 20:00;1,57230
23.05.2008 00:00;1,57250
23.05.2008 04:00;1,57360
23.05.2008 08:00;1,57230
23.05.2008 12:00;1,57640
23.05.2008 16:00;1,57800
23.05.2008 20:00;1,57610
26.05.2008 00:00;1,57670
26.05.2008 04:00;1,57630
26.05.2008 08:00;1,57520
26.05.2008 12:00;1,57730
26.05.2008 16:00;1,57650
26.05.2008 20:00;1,57730
27.05.2008 00:00;1,57880
27.05.2008 04:00;1,58150
27.05.2008 08:00;1,57480
27.05.2008 12:00;1,57210
27.05.2008 16:00;1,57230
27.05.2008 20:00;1,56780
28.05.2008 00:00;1,56960
28.05.2008 04:00;1,57150
28.05.2008 08:00;1,56790
28.05.2008 12:00;1,56470
28.05.2008 16:00;1,56280
28.05.2008 20:00;1,56460
29.05.2008 00:00;1,56540
29.05.2008 04:00;1,56150
29.05.2008 08:00;1,55740
29.05.2008 12:00;1,55270
29.05.2008 16:00;1,54890
29.05.2008 20:00;1,55110
30.05.2008 00:00;1,55110
30.05.2008 04:00;1,55300
30.05.2008 08:00;1,54970
30.05.2008 12:00;1,55100
30.05.2008 16:00;1,55580
30.05.2008 20:00;1,55540
02.06.2008 00:00;1,55360
02.06.2008 04:00;1,55320
02.06.2008 08:00;1,55520
02.06.2008 12:00;1,55160
02.06.2008 16:00;1,55500
02.06.2008 20:00;1,55390
03.06.2008 00:00;1,55220
03.06.2008 04:00;1,55530
03.06.2008 08:00;1,55940
03.06.2008 12:00;1,54530
03.06.2008 16:00;1,54640
03.06.2008 20:00;1,54320
04.06.2008 00:00;1,54350
04.06.2008 04:00;1,54560
04.06.2008 08:00;1,54660
04.06.2008 12:00;1,54410
04.06.2008 16:00;1,54530
04.06.2008 20:00;1,54250
05.06.2008 00:00;1,53890
05.06.2008 04:00;1,54320
05.06.2008 08:00;1,54030
05.06.2008 12:00;1,55440
05.06.2008 16:00;1,55710
05.06.2008 20:00;1,55810
06.06.2008 00:00;1,55880
06.06.2008 04:00;1,55980
06.06.2008 08:00;1,55850
06.06.2008 12:00;1,56880
06.06.2008 16:00;1,57430
06.06.2008 20:00;1,57770
09.06.2008 00:00;1,57930
09.06.2008 04:00;1,57800
09.06.2008 08:00;1,58050
09.06.2008 12:00;1,56980
09.06.2008 16:00;1,56530
09.06.2008 20:00;1,56410
10.06.2008 00:00;1,56050
10.06.2008 04:00;1,55800
10.06.2008 08:00;1,55080
10.06.2008 12:00;1,55210
10.06.2008 16:00;1,54550
10.06.2008 20:00;1,54550
11.06.2008 00:00;1,54800
11.06.2008 04:00;1,54800
11.06.2008 08:00;1,54960
11.06.2008 12:00;1,55190
11.06.2008 16:00;1,55540
11.06.2008 20:00;1,55560
12.06.2008 00:00;1,54840
12.06.2008 04:00;1,54680
12.06.2008 08:00;1,54300
12.06.2008 12:00;1,54080
12.06.2008 16:00;1,54220
12.06.2008 20:00;1,54500
13.06.2008 00:00;1,54500
13.06.2008 04:00;1,54420
13.06.2008 08:00;1,53360
13.06.2008 12:00;1,53400
13.06.2008 16:00;1,53630
13.06.2008 20:00;1,53790
16.06.2008 00:00;1,53860
16.06.2008 04:00;1,53970
16.06.2008 08:00;1,54190
16.06.2008 12:00;1,54920
16.06.2008 16:00;1,54800
16.06.2008 20:00;1,54670
17.06.2008 00:00;1,55230
17.06.2008 04:00;1,55280
17.06.2008 08:00;1,54950
17.06.2008 12:00;1,54940
17.06.2008 16:00;1,55060
17.06.2008 20:00;1,55050
18.06.2008 00:00;1,55070
18.06.2008 04:00;1,54760
18.06.2008 08:00;1,54800
18.06.2008 12:00;1,54830
18.06.2008 16:00;1,55270
18.06.2008 20:00;1,55270
19.06.2008 00:00;1,55740
19.06.2008 04:00;1,55600
19.06.2008 08:00;1,54830
19.06.2008 12:00;1,54790
19.06.2008 16:00;1,55060
19.06.2008 20:00;1,55010
20.06.2008 00:00;1,55160
20.06.2008 04:00;1,55280
20.06.2008 08:00;1,55950
20.06.2008 12:00;1,56180
20.06.2008 16:00;1,56260
20.06.2008 20:00;1,56060
23.06.2008 00:00;1,56180
23.06.2008 04:00;1,55880
23.06.2008 08:00;1,55230
23.06.2008 12:00;1,54980
23.06.2008 16:00;1,55100
23.06.2008 20:00;1,55150
24.06.2008 00:00;1,55080
24.06.2008 04:00;1,55220
24.06.2008 08:00;1,55560
24.06.2008 12:00;1,55750
24.06.2008 16:00;1,55900
24.06.2008 20:00;1,55690
25.06.2008 00:00;1,55680
25.06.2008 04:00;1,55730
25.06.2008 08:00;1,55780
25.06.2008 12:00;1,56070
25.06.2008 16:00;1,55860
25.06.2008 20:00;1,56650
26.06.2008 00:00;1,56610
26.06.2008 04:00;1,56780
26.06.2008 08:00;1,57190
26.06.2008 12:00;1,57200
26.06.2008 16:00;1,57320
26.06.2008 20:00;1,57490
27.06.2008 00:00;1,57350
27.06.2008 04:00;1,57310
27.06.2008 08:00;1,57600
27.06.2008 12:00;1,57490
27.06.2008 16:00;1,57790
27.06.2008 20:00;1,57910
30.06.2008 00:00;1,57870
30.06.2008 04:00;1,57900
30.06.2008 08:00;1,58060
30.06.2008 12:00;1,57770
30.06.2008 16:00;1,57590
30.06.2008 20:00;1,57530
01.07.2008 00:00;1,57390
01.07.2008 04:00;1,57610
01.07.2008 08:00;1,57800
01.07.2008 12:00;1,57830
01.07.2008 16:00;1,57890
01.07.2008 20:00;1,57940
02.07.2008 00:00;1,58060
02.07.2008 04:00;1,58080
02.07.2008 08:00;1,57970
02.07.2008 12:00;1,58520
02.07.2008 16:00;1,58680
02.07.2008 20:00;1,58890
03.07.2008 00:00;1,58640
03.07.2008 04:00;1,58670
03.07.2008 08:00;1,58780
03.07.2008 12:00;1,57460
03.07.2008 16:00;1,56920
03.07.2008 20:00;1,56960
04.07.2008 00:00;1,57140
04.07.2008 04:00;1,57150
04.07.2008 08:00;1,56950
04.07.2008 12:00;1,56910
04.07.2008 16:00;1,56950
04.07.2008 20:00;1,57060
07.07.2008 00:00;1,56430
07.07.2008 04:00;1,56410
07.07.2008 08:00;1,56580
07.07.2008 12:00;1,56340
07.07.2008 16:00;1,57450
07.07.2008 20:00;1,57220
08.07.2008 00:00;1,56950
08.07.2008 04:00;1,57050
08.07.2008 08:00;1,57200
08.07.2008 12:00;1,56720
08.07.2008 16:00;1,56700
08.07.2008 20:00;1,56650
09.07.2008 00:00;1,56580
09.07.2008 04:00;1,57180
09.07.2008 08:00;1,56910
09.07.2008 12:00;1,57380
09.07.2008 16:00;1,57290
09.07.2008 20:00;1,57380
10.07.2008 00:00;1,57220
10.07.2008 04:00;1,57240
10.07.2008 08:00;1,57030
10.07.2008 12:00;1,57240
10.07.2008 16:00;1,57710
10.07.2008 20:00;1,57840
11.07.2008 00:00;1,57810
11.07.2008 04:00;1,57810
11.07.2008 08:00;1,58030
11.07.2008 12:00;1,58990
11.07.2008 16:00;1,58920
11.07.2008 20:00;1,59380
14.07.2008 00:00;1,58930
14.07.2008 04:00;1,58820
14.07.2008 08:00;1,58590
14.07.2008 12:00;1,58840
14.07.2008 16:00;1,59140
14.07.2008 20:00;1,59030
15.07.2008 00:00;1,59230
15.07.2008 04:00;1,59360
15.07.2008 08:00;1,59910
15.07.2008 12:00;1,59690
15.07.2008 16:00;1,59100
15.07.2008 20:00;1,59120
16.07.2008 00:00;1,59110
16.07.2008 04:00;1,59080
16.07.2008 08:00;1,59330
16.07.2008 12:00;1,58790
16.07.2008 16:00;1,58430
16.07.2008 20:00;1,58190
17.07.2008 00:00;1,58480
17.07.2008 04:00;1,58610
17.07.2008 08:00;1,58770
17.07.2008 12:00;1,58590
17.07.2008 16:00;1,58290
17.07.2008 20:00;1,58580
18.07.2008 00:00;1,58330
18.07.2008 04:00;1,58730
18.07.2008 08:00;1,58700
18.07.2008 12:00;1,58470
18.07.2008 16:00;1,58440
18.07.2008 20:00;1,58470
21.07.2008 00:00;1,58680
21.07.2008 04:00;1,58630
21.07.2008 08:00;1,58790
21.07.2008 12:00;1,58420
21.07.2008 16:00;1,58750
21.07.2008 20:00;1,59250
22.07.2008 00:00;1,59240
22.07.2008 04:00;1,59240
22.07.2008 08:00;1,59230
22.07.2008 12:00;1,58600
22.07.2008 16:00;1,57720
22.07.2008 20:00;1,57870
23.07.2008 00:00;1,57900
23.07.2008 04:00;1,57870
23.07.2008 08:00;1,57190
23.07.2008 12:00;1,57320
23.07.2008 16:00;1,56950
23.07.2008 20:00;1,56840
24.07.2008 00:00;1,56930
24.07.2008 04:00;1,56930
24.07.2008 08:00;1,56860
24.07.2008 12:00;1,56750
24.07.2008 16:00;1,56450
24.07.2008 20:00;1,56790
25.07.2008 00:00;1,56710
25.07.2008 04:00;1,57110
25.07.2008 08:00;1,57230
25.07.2008 12:00;1,56930
25.07.2008 16:00;1,56900
25.07.2008 20:00;1,57090
28.07.2008 00:00;1,56960
28.07.2008 04:00;1,57040
28.07.2008 08:00;1,57370
28.07.2008 12:00;1,57360
28.07.2008 16:00;1,57430
28.07.2008 20:00;1,57370
29.07.2008 00:00;1,57430
29.07.2008 04:00;1,57490
29.07.2008 08:00;1,57370
29.07.2008 12:00;1,56710
29.07.2008 16:00;1,55580
29.07.2008 20:00;1,55830
30.07.2008 00:00;1,55900
30.07.2008 04:00;1,55670
30.07.2008 08:00;1,55800
30.07.2008 12:00;1,55400
30.07.2008 16:00;1,55890
30.07.2008 20:00;1,55770
31.07.2008 00:00;1,55770
31.07.2008 04:00;1,55960
31.07.2008 08:00;1,56180
31.07.2008 12:00;1,56450
31.07.2008 16:00;1,55890
31.07.2008 20:00;1,55970
01.08.2008 00:00;1,55580
01.08.2008 04:00;1,55660
01.08.2008 08:00;1,55670
01.08.2008 12:00;1,55630
01.08.2008 16:00;1,55600
01.08.2008 20:00;1,55640
04.08.2008 00:00;1,55870
04.08.2008 04:00;1,55880
04.08.2008 08:00;1,55750
04.08.2008 12:00;1,55870
04.08.2008 16:00;1,55790
04.08.2008 20:00;1,55710
05.08.2008 00:00;1,55350
05.08.2008 04:00;1,55340
05.08.2008 08:00;1,54970
05.08.2008 12:00;1,54860
05.08.2008 16:00;1,54540
05.08.2008 20:00;1,54490
06.08.2008 00:00;1,54800
06.08.2008 04:00;1,54970
06.08.2008 08:00;1,54840
06.08.2008 12:00;1,54200
06.08.2008 16:00;1,54200
06.08.2008 20:00;1,54140
07.08.2008 00:00;1,54330
07.08.2008 04:00;1,54450
07.08.2008 08:00;1,54700
07.08.2008 12:00;1,53870
07.08.2008 16:00;1,53270
07.08.2008 20:00;1,53230
08.08.2008 00:00;1,52310
08.08.2008 04:00;1,52290
08.08.2008 08:00;1,51180
08.08.2008 12:00;1,50250
08.08.2008 16:00;1,50340
08.08.2008 20:00;1,50050
11.08.2008 00:00;1,49650
11.08.2008 04:00;1,49620
11.08.2008 08:00;1,50360
11.08.2008 12:00;1,50010
11.08.2008 16:00;1,49050
11.08.2008 20:00;1,48920
12.08.2008 00:00;1,48840
12.08.2008 04:00;1,48300
12.08.2008 08:00;1,48750
12.08.2008 12:00;1,49260
12.08.2008 16:00;1,49290
12.08.2008 20:00;1,49120
13.08.2008 00:00;1,49270
13.08.2008 04:00;1,49240
13.08.2008 08:00;1,49190
13.08.2008 12:00;1,48710
13.08.2008 16:00;1,49360
13.08.2008 20:00;1,49210
14.08.2008 00:00;1,48830
14.08.2008 04:00;1,48670
14.08.2008 08:00;1,49010
14.08.2008 12:00;1,48840
14.08.2008 16:00;1,48070
14.08.2008 20:00;1,48020
15.08.2008 00:00;1,47840
15.08.2008 04:00;1,47780
15.08.2008 08:00;1,47240
15.08.2008 12:00;1,46870
15.08.2008 16:00;1,46650
15.08.2008 20:00;1,46890
18.08.2008 00:00;1,47330
18.08.2008 04:00;1,47510
18.08.2008 08:00;1,47300
18.08.2008 12:00;1,47080
18.08.2008 16:00;1,47300
18.08.2008 20:00;1,46780
19.08.2008 00:00;1,46860
19.08.2008 04:00;1,46620
19.08.2008 08:00;1,46690
19.08.2008 12:00;1,46810
19.08.2008 16:00;1,47680
19.08.2008 20:00;1,47810
20.08.2008 00:00;1,47650
20.08.2008 04:00;1,47710
20.08.2008 08:00;1,47030
20.08.2008 12:00;1,47470
20.08.2008 16:00;1,47030
20.08.2008 20:00;1,47430
21.08.2008 00:00;1,47770
21.08.2008 04:00;1,47870
21.08.2008 08:00;1,47540
21.08.2008 12:00;1,48470
21.08.2008 16:00;1,48680
21.08.2008 20:00;1,48960
22.08.2008 00:00;1,48720
22.08.2008 04:00;1,48890
22.08.2008 08:00;1,48330
22.08.2008 12:00;1,48140
22.08.2008 16:00;1,47910
22.08.2008 20:00;1,47930
25.08.2008 00:00;1,47380
25.08.2008 04:00;1,47130
25.08.2008 08:00;1,47620
25.08.2008 12:00;1,47970
25.08.2008 16:00;1,47490
25.08.2008 20:00;1,47530
26.08.2008 00:00;1,47170
26.08.2008 04:00;1,46920
26.08.2008 08:00;1,45940
26.08.2008 12:00;1,46490
26.08.2008 16:00;1,46260
26.08.2008 20:00;1,46430
27.08.2008 00:00;1,46910
27.08.2008 04:00;1,46960
27.08.2008 08:00;1,47160
27.08.2008 12:00;1,47210
27.08.2008 16:00;1,46950
27.08.2008 20:00;1,47150
28.08.2008 00:00;1,47800
28.08.2008 04:00;1,47800
28.08.2008 08:00;1,47650
28.08.2008 12:00;1,47680
28.08.2008 16:00;1,46920
28.08.2008 20:00;1,46930
29.08.2008 00:00;1,47350
29.08.2008 04:00;1,47490
29.08.2008 08:00;1,47440
29.08.2008 12:00;1,47000
29.08.2008 16:00;1,46620
29.08.2008 20:00;1,46780
01.09.2008 00:00;1,46380
01.09.2008 04:00;1,46410
01.09.2008 08:00;1,46450
01.09.2008 12:00;1,46040
01.09.2008 16:00;1,46030
01.09.2008 20:00;1,45860
02.09.2008 00:00;1,45910
02.09.2008 04:00;1,45650
02.09.2008 08:00;1,44760
02.09.2008 12:00;1,44960
02.09.2008 16:00;1,45190
02.09.2008 20:00;1,45130
03.09.2008 00:00;1,45070
03.09.2008 04:00;1,44330
03.09.2008 08:00;1,44030
03.09.2008 12:00;1,44700
03.09.2008 16:00;1,44760
03.09.2008 20:00;1,44900
04.09.2008 00:00;1,44760
04.09.2008 04:00;1,45080
04.09.2008 08:00;1,45160
04.09.2008 12:00;1,44570
04.09.2008 16:00;1,43510
04.09.2008 20:00;1,42400
05.09.2008 00:00;1,42850
05.09.2008 04:00;1,42950
05.09.2008 08:00;1,42310
05.09.2008 12:00;1,43080
05.09.2008 16:00;1,42530
05.09.2008 20:00;1,42670
08.09.2008 00:00;1,43990
08.09.2008 04:00;1,44180
08.09.2008 08:00;1,42170
08.09.2008 12:00;1,42020
08.09.2008 16:00;1,40750
08.09.2008 20:00;1,41170
09.09.2008 00:00;1,40770
09.09.2008 04:00;1,40910
09.09.2008 08:00;1,41780
09.09.2008 12:00;1,41030
09.09.2008 16:00;1,41730
09.09.2008 20:00;1,41060
10.09.2008 00:00;1,41300
10.09.2008 04:00;1,41550
10.09.2008 08:00;1,41310
10.09.2008 12:00;1,41200
10.09.2008 16:00;1,40460
10.09.2008 20:00;1,39640
11.09.2008 00:00;1,39820
11.09.2008 04:00;1,39630
11.09.2008 08:00;1,39100
11.09.2008 12:00;1,39020
11.09.2008 16:00;1,39420
11.09.2008 20:00;1,40180
12.09.2008 00:00;1,39930
12.09.2008 04:00;1,40130
12.09.2008 08:00;1,40940
12.09.2008 12:00;1,40970
12.09.2008 16:00;1,41820
12.09.2008 20:00;1,42230
15.09.2008 00:00;1,43380
15.09.2008 04:00;1,44420
15.09.2008 08:00;1,42400
15.09.2008 12:00;1,41810
15.09.2008 16:00;1,41780
15.09.2008 20:00;1,42740
16.09.2008 00:00;1,42560
16.09.2008 04:00;1,42580
16.09.2008 08:00;1,41730
16.09.2008 12:00;1,41920
16.09.2008 16:00;1,41460
16.09.2008 20:00;1,40980
17.09.2008 00:00;1,41870
17.09.2008 04:00;1,41960
17.09.2008 08:00;1,42160
17.09.2008 12:00;1,41880
17.09.2008 16:00;1,43010
17.09.2008 20:00;1,43060
18.09.2008 00:00;1,43510
18.09.2008 04:00;1,43580
18.09.2008 08:00;1,44730
18.09.2008 12:00;1,43770
18.09.2008 16:00;1,43980
18.09.2008 20:00;1,43230
19.09.2008 00:00;1,42440
19.09.2008 04:00;1,42200
19.09.2008 08:00;1,42180
19.09.2008 12:00;1,43670
19.09.2008 16:00;1,44280
19.09.2008 20:00;1,44670
22.09.2008 00:00;1,44840
22.09.2008 04:00;1,45010
22.09.2008 08:00;1,45810
22.09.2008 12:00;1,46200
22.09.2008 16:00;1,47720
22.09.2008 20:00;1,47940
23.09.2008 00:00;1,47840
23.09.2008 04:00;1,48010
23.09.2008 08:00;1,47780
23.09.2008 12:00;1,47610
23.09.2008 16:00;1,46540
23.09.2008 20:00;1,46710
24.09.2008 00:00;1,46840
24.09.2008 04:00;1,46500
24.09.2008 08:00;1,46700
24.09.2008 12:00;1,47170
24.09.2008 16:00;1,46700
24.09.2008 20:00;1,46120
25.09.2008 00:00;1,47160
25.09.2008 04:00;1,47110
25.09.2008 08:00;1,47120
25.09.2008 12:00;1,47330
25.09.2008 16:00;1,46120
25.09.2008 20:00;1,46170
26.09.2008 00:00;1,46690
26.09.2008 04:00;1,46380
26.09.2008 08:00;1,45890
26.09.2008 12:00;1,46310
26.09.2008 16:00;1,46110
26.09.2008 20:00;1,46130
29.09.2008 00:00;1,45000
29.09.2008 04:00;1,44680
29.09.2008 08:00;1,43460
29.09.2008 12:00;1,43920
29.09.2008 16:00;1,44480
29.09.2008 20:00;1,44160
30.09.2008 00:00;1,43670
30.09.2008 04:00;1,43660
30.09.2008 08:00;1,43700
30.09.2008 12:00;1,41790
30.09.2008 16:00;1,40690
30.09.2008 20:00;1,41150
01.10.2008 00:00;1,40990
01.10.2008 04:00;1,40940
01.10.2008 08:00;1,41490
01.10.2008 12:00;1,40260
01.10.2008 16:00;1,40760
01.10.2008 20:00;1,40080
02.10.2008 00:00;1,39720
02.10.2008 04:00;1,39620
02.10.2008 08:00;1,39180
02.10.2008 12:00;1,37900
02.10.2008 16:00;1,38330
02.10.2008 20:00;1,38000
03.10.2008 00:00;1,38450
03.10.2008 04:00;1,38960
03.10.2008 08:00;1,38650
03.10.2008 12:00;1,37490
03.10.2008 16:00;1,38640
03.10.2008 20:00;1,37700
06.10.2008 00:00;1,36440
06.10.2008 04:00;1,35940
06.10.2008 08:00;1,35670
06.10.2008 12:00;1,35640
06.10.2008 16:00;1,34840
06.10.2008 20:00;1,34830
07.10.2008 00:00;1,34860
07.10.2008 04:00;1,35530
07.10.2008 08:00;1,35630
07.10.2008 12:00;1,36760
07.10.2008 16:00;1,35820
07.10.2008 20:00;1,36230
08.10.2008 00:00;1,35950
08.10.2008 04:00;1,35760
08.10.2008 08:00;1,36220
08.10.2008 12:00;1,36800
08.10.2008 16:00;1,37330
08.10.2008 20:00;1,36320
09.10.2008 00:00;1,36430
09.10.2008 04:00;1,36600
09.10.2008 08:00;1,37630
09.10.2008 12:00;1,36630
09.10.2008 16:00;1,36810
09.10.2008 20:00;1,35970
10.10.2008 00:00;1,35690
10.10.2008 04:00;1,35340
10.10.2008 08:00;1,35620
10.10.2008 12:00;1,35550
10.10.2008 16:00;1,33740
10.10.2008 20:00;1,34080
13.10.2008 00:00;1,35640
13.10.2008 04:00;1,35550
13.10.2008 08:00;1,36000
13.10.2008 12:00;1,36230
13.10.2008 16:00;1,35410
13.10.2008 20:00;1,35970
14.10.2008 00:00;1,36800
14.10.2008 04:00;1,36840
14.10.2008 08:00;1,36830
14.10.2008 12:00;1,36970
14.10.2008 16:00;1,36850
14.10.2008 20:00;1,36180
15.10.2008 00:00;1,35560
15.10.2008 04:00;1,35950
15.10.2008 08:00;1,36250
15.10.2008 12:00;1,35940
15.10.2008 16:00;1,35110
15.10.2008 20:00;1,34600
16.10.2008 00:00;1,34960
16.10.2008 04:00;1,33830
16.10.2008 08:00;1,34410
16.10.2008 12:00;1,34480
16.10.2008 16:00;1,33960
16.10.2008 20:00;1,34800
17.10.2008 00:00;1,34540
17.10.2008 04:00;1,34850
17.10.2008 08:00;1,34290
17.10.2008 12:00;1,34770
17.10.2008 16:00;1,34760
17.10.2008 20:00;1,34080
20.10.2008 00:00;1,34650
20.10.2008 04:00;1,34670
20.10.2008 08:00;1,34800
20.10.2008 12:00;1,33620
20.10.2008 16:00;1,33170
20.10.2008 20:00;1,33300
21.10.2008 00:00;1,33200
21.10.2008 04:00;1,33100
21.10.2008 08:00;1,32480
21.10.2008 12:00;1,31960
21.10.2008 16:00;1,30920
21.10.2008 20:00;1,30540
22.10.2008 00:00;1,30040
22.10.2008 04:00;1,28510
22.10.2008 08:00;1,29170
22.10.2008 12:00;1,28440
22.10.2008 16:00;1,28560
22.10.2008 20:00;1,28240
23.10.2008 00:00;1,28230
23.10.2008 04:00;1,28160
23.10.2008 08:00;1,28280
23.10.2008 12:00;1,28070
23.10.2008 16:00;1,28540
23.10.2008 20:00;1,29680
24.10.2008 00:00;1,28200
24.10.2008 04:00;1,27630
24.10.2008 08:00;1,25570
24.10.2008 12:00;1,27240
24.10.2008 16:00;1,26440
24.10.2008 20:00;1,26230
27.10.2008 00:00;1,25450
27.10.2008 04:00;1,25110
27.10.2008 08:00;1,24420
27.10.2008 12:00;1,24220
27.10.2008 16:00;1,25250
27.10.2008 20:00;1,24610
28.10.2008 00:00;1,24050
28.10.2008 04:00;1,25760
28.10.2008 08:00;1,25020
28.10.2008 12:00;1,24480
28.10.2008 16:00;1,25990
28.10.2008 20:00;1,28130
29.10.2008 00:00;1,27170
29.10.2008 04:00;1,27520
29.10.2008 08:00;1,28370
29.10.2008 12:00;1,29410
29.10.2008 16:00;1,28490
29.10.2008 20:00;1,29510
30.10.2008 00:00;1,32210
30.10.2008 04:00;1,31690
30.10.2008 08:00;1,31450
30.10.2008 12:00;1,29280
30.10.2008 16:00;1,29650
30.10.2008 20:00;1,28750
31.10.2008 00:00;1,28320
31.10.2008 04:00;1,27140
31.10.2008 08:00;1,27490
