Date;Close
26.08.2013 00:00;71,97
27.08.2013 00:00;69,62
28.08.2013 00:00;70,03
29.08.2013 00:00;70,24
30.08.2013 00:00;69,51
03.09.2013 00:00;69,7
04.09.2013 00:00;71,1
05.09.2013 00:00;70,62
06.09.2013 00:00;71,07
09.09.2013 00:00;72,28
10.09.2013 00:00;70,5
11.09.2013 00:00;66,68
12.09.2013 00:00;67,43
13.09.2013 00:00;66,38
16.09.2013 00:00;64,24
17.09.2013 00:00;64,93
18.09.2013 00:00;66,19
19.09.2013 00:00;67,37
20.09.2013 00:00;66,93
23.09.2013 00:00;70,17
24.09.2013 00:00;69,8
25.09.2013 00:00;68,81
26.09.2013 00:00;69,35
27.09.2013 00:00;68,85
30.09.2013 00:00;67,94
01.10.2013 00:00;69,55
02.10.2013 00:00;69,85
03.10.2013 00:00;69,05
04.10.2013 00:00;69,01
07.10.2013 00:00;69,57
08.10.2013 00:00;68,71
09.10.2013 00:00;69,37
10.10.2013 00:00;69,94
11.10.2013 00:00;70,4
14.10.2013 00:00;70,82
15.10.2013 00:00;71,24
16.10.2013 00:00;71,63
17.10.2013 00:00;72,05
18.10.2013 00:00;72,58
21.10.2013 00:00;74,39
22.10.2013 00:00;74,3
23.10.2013 00:00;74,9
24.10.2013 00:00;75,82
25.10.2013 00:00;75,01
28.10.2013 00:00;75,47
29.10.2013 00:00;73,74
30.10.2013 00:00;74,92
31.10.2013 00:00;74,72
01.11.2013 00:00;74,25
04.11.2013 00:00;75,09
05.11.2013 00:00;75,07
06.11.2013 00:00;74,34
07.11.2013 00:00;73,19
08.11.2013 00:00;74,28
11.11.2013 00:00;74,16
12.11.2013 00:00;74,21
13.11.2013 00:00;74,28
14.11.2013 00:00;75,45
15.11.2013 00:00;74,97
18.11.2013 00:00;74,01
19.11.2013 00:00;74,17
20.11.2013 00:00;73,58
21.11.2013 00:00;74,36
22.11.2013 00:00;74,23
25.11.2013 00:00;74,79
26.11.2013 00:00;76,32
27.11.2013 00:00;77,9
29.11.2013 00:00;79,42
02.12.2013 00:00;78,79
03.12.2013 00:00;80,76
04.12.2013 00:00;80,75
05.12.2013 00:00;81,2
06.12.2013 00:00;79,96
09.12.2013 00:00;80,84
10.12.2013 00:00;80,83
11.12.2013 00:00;79,96
12.12.2013 00:00;80,02
13.12.2013 00:00;79,21
16.12.2013 00:00;79,59
17.12.2013 00:00;79,25
18.12.2013 00:00;78,57
19.12.2013 00:00;77,74
20.12.2013 00:00;78,48
23.12.2013 00:00;81,4
24.12.2013 00:00;81,06
26.12.2013 00:00;80,52
27.12.2013 00:00;79,93
30.12.2013 00:00;79,13
31.12.2013 00:00;80,07
02.01.2014 00:00;78,95
03.01.2014 00:00;77,2
06.01.2014 00:00;77,7
07.01.2014 00:00;77,15
08.01.2014 00:00;77,51
09.01.2014 00:00;76,73
10.01.2014 00:00;76,04
13.01.2014 00:00;76,36
14.01.2014 00:00;77,94
15.01.2014 00:00;79,53
16.01.2014 00:00;79,16
17.01.2014 00:00;77,19
21.01.2014 00:00;78,32
22.01.2014 00:00;78,7
23.01.2014 00:00;79,37
24.01.2014 00:00;78,12
27.01.2014 00:00;78,68
28.01.2014 00:00;72,13
29.01.2014 00:00;71,57
30.01.2014 00:00;71,31
31.01.2014 00:00;71,41
03.02.2014 00:00;71,47
04.02.2014 00:00;72,61
05.02.2014 00:00;73,21
06.02.2014 00:00;73,25
07.02.2014 00:00;74,21
10.02.2014 00:00;75,42
11.02.2014 00:00;76,48
12.02.2014 00:00;76,34
13.02.2014 00:00;77,63
14.02.2014 00:00;77,6
18.02.2014 00:00;78,04
19.02.2014 00:00;76,57
20.02.2014 00:00;75,85
21.02.2014 00:00;74,96
24.02.2014 00:00;75,44
25.02.2014 00:00;74,52
26.02.2014 00:00;73,77
27.02.2014 00:00;75,22
28.02.2014 00:00;75
03.03.2014 00:00;75,22
04.03.2014 00:00;75,81
05.03.2014 00:00;76,07
06.03.2014 00:00;75,69
07.03.2014 00:00;75,63
10.03.2014 00:00;75,86
11.03.2014 00:00;76,49
12.03.2014 00:00;76,59
13.03.2014 00:00;75,73
14.03.2014 00:00;74,91
17.03.2014 00:00;75,14
18.03.2014 00:00;75,85
19.03.2014 00:00;75,86
20.03.2014 00:00;75,42
21.03.2014 00:00;75,73
24.03.2014 00:00;76,98
25.03.2014 00:00;77,85
26.03.2014 00:00;77,1
27.03.2014 00:00;76,77
28.03.2014 00:00;76,52
31.03.2014 00:00;76,66
01.04.2014 00:00;77,22
02.04.2014 00:00;77,55
03.04.2014 00:00;77,05
04.04.2014 00:00;75,99
07.04.2014 00:00;74,76
08.04.2014 00:00;74,76
09.04.2014 00:00;75,64
10.04.2014 00:00;74,85
11.04.2014 00:00;74,19
14.04.2014 00:00;74,44
15.04.2014 00:00;73,94
16.04.2014 00:00;74,08
17.04.2014 00:00;74,95
21.04.2014 00:00;75,79
22.04.2014 00:00;75,89
23.04.2014 00:00;75,08
24.04.2014 00:00;81,21
25.04.2014 00:00;81,56
28.04.2014 00:00;84,8
29.04.2014 00:00;84,59
30.04.2014 00:00;84,37
01.05.2014 00:00;84,31
02.05.2014 00:00;84,59
05.05.2014 00:00;85,62
06.05.2014 00:00;84,95
07.05.2014 00:00;84,61
08.05.2014 00:00;83,89
09.05.2014 00:00;83,6
12.05.2014 00:00;84,68
13.05.2014 00:00;84,74
14.05.2014 00:00;84,69
15.05.2014 00:00;84,23
16.05.2014 00:00;85,12
19.05.2014 00:00;86,37
20.05.2014 00:00;86,33
21.05.2014 00:00;86,6
22.05.2014 00:00;86,65
23.05.2014 00:00;87,63
27.05.2014 00:00;89,33
28.05.2014 00:00;89,13
29.05.2014 00:00;90,72
30.05.2014 00:00;90,54
02.06.2014 00:00;89,8
03.06.2014 00:00;91,06
04.06.2014 00:00;92,22
05.06.2014 00:00;92,35
06.06.2014 00:00;92,19
08.06.2014 00:00;92,19
09.06.2014 00:00;93,64
10.06.2014 00:00;94,18
11.06.2014 00:00;93,78
12.06.2014 00:00;92,07
13.06.2014 00:00;91,13
16.06.2014 00:00;92,08
17.06.2014 00:00;92,06
18.06.2014 00:00;92,16
19.06.2014 00:00;91,71
20.06.2014 00:00;91,3
23.06.2014 00:00;90,73
24.06.2014 00:00;90,16
25.06.2014 00:00;90,32
26.06.2014 00:00;90,72
27.06.2014 00:00;91,94
30.06.2014 00:00;92,96
01.07.2014 00:00;93,56
02.07.2014 00:00;93,39
03.07.2014 00:00;93,98
07.07.2014 00:00;95,86
08.07.2014 00:00;95,19
09.07.2014 00:00;95,34
10.07.2014 00:00;95,09
11.07.2014 00:00;95,04
14.07.2014 00:00;96,36
15.07.2014 00:00;95,27
16.07.2014 00:00;95,02
17.07.2014 00:00;93,12
18.07.2014 00:00;94,08
21.07.2014 00:00;93,93
22.07.2014 00:00;94,66
23.07.2014 00:00;97,21
24.07.2014 00:00;96,95
25.07.2014 00:00;97,53
28.07.2014 00:00;98,98
29.07.2014 00:00;98,34
30.07.2014 00:00;98,21
31.07.2014 00:00;95,56
01.08.2014 00:00;96,16
04.08.2014 00:00;95,78
05.08.2014 00:00;95,1
06.08.2014 00:00;95
07.08.2014 00:00;94,35
08.08.2014 00:00;94,74
11.08.2014 00:00;95,95
12.08.2014 00:00;95,92
13.08.2014 00:00;97,1
14.08.2014 00:00;97,43
15.08.2014 00:00;97,89
18.08.2014 00:00;99,05
19.08.2014 00:00;100,46
20.08.2014 00:00;100,7
21.08.2014 00:00;100,49
22.08.2014 00:00;101,11
25.08.2014 00:00;101,57
26.08.2014 00:00;100,96
27.08.2014 00:00;101,94
28.08.2014 00:00;102,14
29.08.2014 00:00;102,36
02.09.2014 00:00;103,19
03.09.2014 00:00;98,86
04.09.2014 00:00;98
05.09.2014 00:00;98,73
08.09.2014 00:00;98,32
09.09.2014 00:00;97,98
10.09.2014 00:00;100,85
11.09.2014 00:00;101,19
12.09.2014 00:00;101,45
15.09.2014 00:00;101,54
16.09.2014 00:00;100,95
17.09.2014 00:00;101,53
18.09.2014 00:00;101,74
19.09.2014 00:00;101,41
22.09.2014 00:00;101,01
23.09.2014 00:00;102,74
24.09.2014 00:00;101,62
25.09.2014 00:00;98,03
26.09.2014 00:00;100,49
29.09.2014 00:00;100,09
30.09.2014 00:00;100,75
01.10.2014 00:00;99,26
02.10.2014 00:00;99,92
03.10.2014 00:00;99,68
06.10.2014 00:00;99,48
07.10.2014 00:00;98,77
08.10.2014 00:00;100,79
09.10.2014 00:00;101,09
10.10.2014 00:00;100,73
13.10.2014 00:00;99,86
14.10.2014 00:00;98,72
15.10.2014 00:00;97,63
16.10.2014 00:00;96,41
17.10.2014 00:00;97,72
20.10.2014 00:00;99,87
21.10.2014 00:00;102,34
22.10.2014 00:00;103,11
23.10.2014 00:00;104,7
24.10.2014 00:00;104,99
27.10.2014 00:00;105,15
28.10.2014 00:00;106,55
29.10.2014 00:00;107,17
30.10.2014 00:00;106,86
31.10.2014 00:00;107,89
03.11.2014 00:00;109,25
04.11.2014 00:00;108,61
05.11.2014 00:00;108,74
06.11.2014 00:00;108,57
07.11.2014 00:00;108,85
10.11.2014 00:00;108,7
11.11.2014 00:00;109,62
12.11.2014 00:00;111,14
13.11.2014 00:00;112,68
14.11.2014 00:00;114,02
17.11.2014 00:00;113,85
18.11.2014 00:00;115,48
19.11.2014 00:00;114,75
20.11.2014 00:00;116,31
21.11.2014 00:00;116,21
24.11.2014 00:00;118,62
25.11.2014 00:00;117,73
26.11.2014 00:00;118,84
28.11.2014 00:00;118,89
01.12.2014 00:00;114,74
02.12.2014 00:00;114,32
03.12.2014 00:00;116,01
04.12.2014 00:00;115,37
05.12.2014 00:00;114,62
08.12.2014 00:00;112,24
09.12.2014 00:00;114,17
10.12.2014 00:00;111,83
11.12.2014 00:00;111,37
12.12.2014 00:00;109,59
15.12.2014 00:00;108,42
16.12.2014 00:00;106,79
17.12.2014 00:00;109,17
18.12.2014 00:00;112,39
19.12.2014 00:00;111,73
22.12.2014 00:00;112,81
23.12.2014 00:00;112,66
24.12.2014 00:00;111,93
26.12.2014 00:00;113,91
29.12.2014 00:00;113,81
30.12.2014 00:00;112,39
31.12.2014 00:00;111,18
02.01.2015 00:00;109,32
05.01.2015 00:00;106,29
06.01.2015 00:00;106,48
07.01.2015 00:00;107,63
08.01.2015 00:00;111,82
09.01.2015 00:00;111,93
12.01.2015 00:00;109,31
13.01.2015 00:00;110,07
14.01.2015 00:00;109,65
15.01.2015 00:00;106,96
16.01.2015 00:00;105,72
20.01.2015 00:00;108,51
21.01.2015 00:00;109,4
22.01.2015 00:00;112,24
23.01.2015 00:00;112,83
26.01.2015 00:00;113,14
27.01.2015 00:00;109,43
28.01.2015 00:00;115,74
29.01.2015 00:00;118,73
30.01.2015 00:00;117,06
02.02.2015 00:00;118,47
03.02.2015 00:00;118,61
04.02.2015 00:00;119,31
05.02.2015 00:00;119,78
06.02.2015 00:00;118,77
09.02.2015 00:00;119,65
10.02.2015 00:00;122,01
11.02.2015 00:00;124,68
12.02.2015 00:00;126,38
13.02.2015 00:00;126,97
17.02.2015 00:00;127,59
18.02.2015 00:00;128,52
19.02.2015 00:00;128,39
20.02.2015 00:00;129,25
23.02.2015 00:00;132,77
24.02.2015 00:00;131,97
25.02.2015 00:00;128,68
26.02.2015 00:00;130,16
27.02.2015 00:00;128,2
02.03.2015 00:00;128,91
03.03.2015 00:00;129,25
04.03.2015 00:00;128,28
05.03.2015 00:00;126,34
06.03.2015 00:00;126,47
09.03.2015 00:00;127,3
10.03.2015 00:00;124,64
11.03.2015 00:00;122,17
12.03.2015 00:00;124,42
13.03.2015 00:00;123,34
16.03.2015 00:00;124,74
17.03.2015 00:00;127,12
18.03.2015 00:00;128,48
19.03.2015 00:00;127,51
20.03.2015 00:00;127,05
23.03.2015 00:00;127,26
24.03.2015 00:00;126,62
25.03.2015 00:00;123,35
26.03.2015 00:00;124,23
27.03.2015 00:00;123,44
30.03.2015 00:00;126,25
31.03.2015 00:00;124,42
01.04.2015 00:00;123,9
02.04.2015 00:00;125,36
06.04.2015 00:00;127,27
07.04.2015 00:00;125,96
08.04.2015 00:00;125,35
09.04.2015 00:00;126,35
10.04.2015 00:00;126,93
13.04.2015 00:00;126,68
14.04.2015 00:00;126,14
15.04.2015 00:00;126,68
16.04.2015 00:00;126,06
17.04.2015 00:00;124,59
20.04.2015 00:00;127,38
21.04.2015 00:00;126,86
22.04.2015 00:00;128,4
23.04.2015 00:00;129,68
24.04.2015 00:00;130,15
27.04.2015 00:00;132,29
28.04.2015 00:00;130,21
29.04.2015 00:00;128,24
30.04.2015 00:00;124,88
01.05.2015 00:00;128,67
04.05.2015 00:00;128,72
05.05.2015 00:00;125,79
06.05.2015 00:00;124,64
07.05.2015 00:00;125,26
08.05.2015 00:00;127,5
11.05.2015 00:00;126,38
12.05.2015 00:00;125,96
13.05.2015 00:00;125,93
14.05.2015 00:00;128,7
15.05.2015 00:00;128,51
18.05.2015 00:00;130,18
19.05.2015 00:00;129,94
20.05.2015 00:00;130,16
21.05.2015 00:00;131,41
22.05.2015 00:00;132,58
26.05.2015 00:00;129,59
27.05.2015 00:00;132
28.05.2015 00:00;131,77
29.05.2015 00:00;130,37
01.06.2015 00:00;130,34
02.06.2015 00:00;129,93
03.06.2015 00:00;129,95
04.06.2015 00:00;129,11
05.06.2015 00:00;128,57
08.06.2015 00:00;127,85
09.06.2015 00:00;127,46
10.06.2015 00:00;128,88
11.06.2015 00:00;128,6
12.06.2015 00:00;127,16
15.06.2015 00:00;126,91
16.06.2015 00:00;127,32
17.06.2015 00:00;127,28
18.06.2015 00:00;127,73
19.06.2015 00:00;126,56
22.06.2015 00:00;127,42
23.06.2015 00:00;127
24.06.2015 00:00;128,04
25.06.2015 00:00;127,53
26.06.2015 00:00;126,72
29.06.2015 00:00;124,58
30.06.2015 00:00;125,62
01.07.2015 00:00;126,4
02.07.2015 00:00;126,3
06.07.2015 00:00;125,85
07.07.2015 00:00;125,44
08.07.2015 00:00;122,7
09.07.2015 00:00;120,1
10.07.2015 00:00;123,42
13.07.2015 00:00;125,6
14.07.2015 00:00;125,56
15.07.2015 00:00;126,72
16.07.2015 00:00;128,29
17.07.2015 00:00;129,32
20.07.2015 00:00;131,84
21.07.2015 00:00;130,87
22.07.2015 00:00;124,86
23.07.2015 00:00;125,07
24.07.2015 00:00;124,39
27.07.2015 00:00;122,48
28.07.2015 00:00;123,19
29.07.2015 00:00;122,73
30.07.2015 00:00;122,41
31.07.2015 00:00;121,29
03.08.2015 00:00;117,97
04.08.2015 00:00;114,46
05.08.2015 00:00;115,37
06.08.2015 00:00;115,16
07.08.2015 00:00;115,38
10.08.2015 00:00;119,68
11.08.2015 00:00;113,7
12.08.2015 00:00;115,11
13.08.2015 00:00;115,19
14.08.2015 00:00;115,89
17.08.2015 00:00;117,13
18.08.2015 00:00;116,38
19.08.2015 00:00;115,26
20.08.2015 00:00;112,75
21.08.2015 00:00;106,16
24.08.2015 00:00;104,35
25.08.2015 00:00;104,7
26.08.2015 00:00;109,7
27.08.2015 00:00;112,32
28.08.2015 00:00;112,93
31.08.2015 00:00;112,85
01.09.2015 00:00;107,94
02.09.2015 00:00;111,6
03.09.2015 00:00;110,36
04.09.2015 00:00;109,46
08.09.2015 00:00;111,99
09.09.2015 00:00;109,77
10.09.2015 00:00;112,3
11.09.2015 00:00;113,89
14.09.2015 00:00;115,11
15.09.2015 00:00;116,06
16.09.2015 00:00;116,28
17.09.2015 00:00;114,01
18.09.2015 00:00;113,4
21.09.2015 00:00;114,91
22.09.2015 00:00;113,21
23.09.2015 00:00;114,43
24.09.2015 00:00;114,85
25.09.2015 00:00;114,67
28.09.2015 00:00;112,73
29.09.2015 00:00;108,73
30.09.2015 00:00;109,99
01.10.2015 00:00;109,37
02.10.2015 00:00;110,38
05.10.2015 00:00;110,41
06.10.2015 00:00;111,22
07.10.2015 00:00;110,39
08.10.2015 00:00;109,36
09.10.2015 00:00;111,97
12.10.2015 00:00;111,51
13.10.2015 00:00;111,67
14.10.2015 00:00;109,97
15.10.2015 00:00;111,67
16.10.2015 00:00;110,86
19.10.2015 00:00;111,41
20.10.2015 00:00;113,66
21.10.2015 00:00;113,79
22.10.2015 00:00;115,25
23.10.2015 00:00;118,92
26.10.2015 00:00;115,23
27.10.2015 00:00;114,35
28.10.2015 00:00;118,94
29.10.2015 00:00;120,38
30.10.2015 00:00;119,84
02.11.2015 00:00;121
03.11.2015 00:00;122,54
04.11.2015 00:00;121,57
05.11.2015 00:00;120,83
06.11.2015 00:00;120,91
09.11.2015 00:00;120,76
10.11.2015 00:00;116,38
11.11.2015 00:00;116,12
12.11.2015 00:00;115,69
13.11.2015 00:00;112,55
16.11.2015 00:00;113,93
17.11.2015 00:00;113,54
18.11.2015 00:00;117,19
19.11.2015 00:00;118,84
20.11.2015 00:00;119,12
23.11.2015 00:00;117,66
24.11.2015 00:00;118,6
25.11.2015 00:00;117,91
27.11.2015 00:00;117,73
30.11.2015 00:00;118,43
01.12.2015 00:00;117,2
02.12.2015 00:00;116,13
03.12.2015 00:00;114,93
04.12.2015 00:00;118,92
07.12.2015 00:00;118,29
08.12.2015 00:00;118,31
09.12.2015 00:00;115,31
10.12.2015 00:00;115,91
11.12.2015 00:00;113
14.12.2015 00:00;112,11
15.12.2015 00:00;110,37
16.12.2015 00:00;111,18
17.12.2015 00:00;109,18
18.12.2015 00:00;105,9
21.12.2015 00:00;107,03
22.12.2015 00:00;107,17
23.12.2015 00:00;108,48
24.12.2015 00:00;107,95
28.12.2015 00:00;106,61
29.12.2015 00:00;108,67
30.12.2015 00:00;107,34
31.12.2015 00:00;105,39
04.01.2016 00:00;105,11
05.01.2016 00:00;102,58
06.01.2016 00:00;100,24
07.01.2016 00:00;96,87
08.01.2016 00:00;96,88
11.01.2016 00:00;98,58
12.01.2016 00:00;99,89
13.01.2016 00:00;97,33
14.01.2016 00:00;99,32
15.01.2016 00:00;97,06
19.01.2016 00:00;96,84
20.01.2016 00:00;97,07
21.01.2016 00:00;96,54
22.01.2016 00:00;101,31
25.01.2016 00:00;99,59
26.01.2016 00:00;99,37
27.01.2016 00:00;93,31
28.01.2016 00:00;93,96
29.01.2016 00:00;97,07
01.02.2016 00:00;96,34
02.02.2016 00:00;94,38
03.02.2016 00:00;96,34
04.02.2016 00:00;96,44
05.02.2016 00:00;93,59
08.02.2016 00:00;94,79
09.02.2016 00:00;95
10.02.2016 00:00;94,11
11.02.2016 00:00;93,74
12.02.2016 00:00;93,8
16.02.2016 00:00;96,55
17.02.2016 00:00;97,99
18.02.2016 00:00;96,08
19.02.2016 00:00;96,07
22.02.2016 00:00;96,63
23.02.2016 00:00;94,57
24.02.2016 00:00;96,05
25.02.2016 00:00;96,44
26.02.2016 00:00;96,89
29.02.2016 00:00;96,88
01.03.2016 00:00;100,32
02.03.2016 00:00;100,54
03.03.2016 00:00;101,23
04.03.2016 00:00;102,87
07.03.2016 00:00;101,57
08.03.2016 00:00;100,82
09.03.2016 00:00;100,92
10.03.2016 00:00;101,02
11.03.2016 00:00;102,02
14.03.2016 00:00;102,52
15.03.2016 00:00;104,44
16.03.2016 00:00;105,83
17.03.2016 00:00;105,69
18.03.2016 00:00;105,79
21.03.2016 00:00;105,71
22.03.2016 00:00;106,63
23.03.2016 00:00;105,96
24.03.2016 00:00;105,54
28.03.2016 00:00;105,18
29.03.2016 00:00;107,62
30.03.2016 00:00;109,55
31.03.2016 00:00;109,04
01.04.2016 00:00;109,74
04.04.2016 00:00;110,99
05.04.2016 00:00;109,69
06.04.2016 00:00;110,68
07.04.2016 00:00;108,37
08.04.2016 00:00;108,4
11.04.2016 00:00;109,09
12.04.2016 00:00;110,21
13.04.2016 00:00;111,83
14.04.2016 00:00;111,94
15.04.2016 00:00;109,72
18.04.2016 00:00;107,52
19.04.2016 00:00;106,76
20.04.2016 00:00;107,14
21.04.2016 00:00;105,88
22.04.2016 00:00;105,53
25.04.2016 00:00;104,84
26.04.2016 00:00;104,07
27.04.2016 00:00;97,52
28.04.2016 00:00;94,46
29.04.2016 00:00;93,63
02.05.2016 00:00;93,54
03.05.2016 00:00;95,25
04.05.2016 00:00;94,15
05.05.2016 00:00;92,96
06.05.2016 00:00;92,45
09.05.2016 00:00;92,73
10.05.2016 00:00;93,27
11.05.2016 00:00;92,41
12.05.2016 00:00;90,19
13.05.2016 00:00;90,37
16.05.2016 00:00;93,88
17.05.2016 00:00;93,26
18.05.2016 00:00;94,35
19.05.2016 00:00;94,21
20.05.2016 00:00;95,02
23.05.2016 00:00;96,37
24.05.2016 00:00;97,85
25.05.2016 00:00;99,52
26.05.2016 00:00;100,3
27.05.2016 00:00;100,12
31.05.2016 00:00;99,6
01.06.2016 00:00;98,26
02.06.2016 00:00;97,55
03.06.2016 00:00;97,89
06.06.2016 00:00;98,64
07.06.2016 00:00;98,87
08.06.2016 00:00;98,7
09.06.2016 00:00;99,58
10.06.2016 00:00;98,75
13.06.2016 00:00;97,2
14.06.2016 00:00;97,32
15.06.2016 00:00;97,02
16.06.2016 00:00;97,5
17.06.2016 00:00;95,22
20.06.2016 00:00;94,93
21.06.2016 00:00;95,87
22.06.2016 00:00;95,45
23.06.2016 00:00;95,84
24.06.2016 00:00;93,62
27.06.2016 00:00;92,01
28.06.2016 00:00;93,46
29.06.2016 00:00;94,32
30.06.2016 00:00;95,41
01.07.2016 00:00;95,92
05.07.2016 00:00;94,9
06.07.2016 00:00;95,38
07.07.2016 00:00;95,81
08.07.2016 00:00;96,55
11.07.2016 00:00;96,94
12.07.2016 00:00;97,24
13.07.2016 00:00;96,8
14.07.2016 00:00;98,79
15.07.2016 00:00;98,63
18.07.2016 00:00;99,77
19.07.2016 00:00;99,76
20.07.2016 00:00;99,88
21.07.2016 00:00;99,26
22.07.2016 00:00;98,44
25.07.2016 00:00;97,08
26.07.2016 00:00;96,7
27.07.2016 00:00;103,35
28.07.2016 00:00;104,26
29.07.2016 00:00;104,15
01.08.2016 00:00;105,99
02.08.2016 00:00;104,38
03.08.2016 00:00;105,7
04.08.2016 00:00;105,81
05.08.2016 00:00;107,36
08.08.2016 00:00;108,21
09.08.2016 00:00;108,78
10.08.2016 00:00;107,87
11.08.2016 00:00;108,02
12.08.2016 00:00;108,09
15.08.2016 00:00;109,4
16.08.2016 00:00;109,43
17.08.2016 00:00;109,05
18.08.2016 00:00;109,11
19.08.2016 00:00;109,22
22.08.2016 00:00;108,38
23.08.2016 00:00;108,76
24.08.2016 00:00;107,79
25.08.2016 00:00;107,51
26.08.2016 00:00;106,8
29.08.2016 00:00;106,75
30.08.2016 00:00;105,82
31.08.2016 00:00;106,08
01.09.2016 00:00;106,47
02.09.2016 00:00;107,58
06.09.2016 00:00;107,56
07.09.2016 00:00;108,34
08.09.2016 00:00;105,28
09.09.2016 00:00;103,31
12.09.2016 00:00;105,49
13.09.2016 00:00;108,21
14.09.2016 00:00;111,73
15.09.2016 00:00;115,46
16.09.2016 00:00;114,97
19.09.2016 00:00;113,44
20.09.2016 00:00;113,67
21.09.2016 00:00;113,45
22.09.2016 00:00;114,62
23.09.2016 00:00;112,75
26.09.2016 00:00;112,93
27.09.2016 00:00;112,96
28.09.2016 00:00;113,94
29.09.2016 00:00;112,21
30.09.2016 00:00;113
03.10.2016 00:00;112,45
04.10.2016 00:00;112,98
05.10.2016 00:00;112,89
06.10.2016 00:00;113,87
07.10.2016 00:00;113,96
10.10.2016 00:00;116,03
11.10.2016 00:00;116,29
12.10.2016 00:00;117,43
13.10.2016 00:00;116,75
14.10.2016 00:00;117,52
17.10.2016 00:00;117,38
18.10.2016 00:00;117,47
19.10.2016 00:00;116,98
20.10.2016 00:00;117,13
21.10.2016 00:00;116,42
24.10.2016 00:00;117,49
25.10.2016 00:00;117,97
26.10.2016 00:00;115,3
27.10.2016 00:00;114,14
28.10.2016 00:00;113,57
31.10.2016 00:00;113,5
01.11.2016 00:00;111,14
02.11.2016 00:00;111,61
03.11.2016 00:00;109,69
04.11.2016 00:00;108,78
07.11.2016 00:00;110,35
08.11.2016 00:00;111,01
09.11.2016 00:00;110,57
10.11.2016 00:00;107,58
11.11.2016 00:00;108,44
14.11.2016 00:00;105,56
15.11.2016 00:00;107,15
16.11.2016 00:00;109,82
17.11.2016 00:00;109,77
18.11.2016 00:00;109,87
21.11.2016 00:00;111,84
22.11.2016 00:00;111,72
23.11.2016 00:00;110,96
25.11.2016 00:00;111,64
28.11.2016 00:00;111,47
29.11.2016 00:00;111,16
30.11.2016 00:00;110,57
01.12.2016 00:00;109,31
02.12.2016 00:00;109,67
05.12.2016 00:00;109
06.12.2016 00:00;109,77
07.12.2016 00:00;110,92
08.12.2016 00:00;111,99
09.12.2016 00:00;113,92
12.12.2016 00:00;113,16
13.12.2016 00:00;115,29
14.12.2016 00:00;115,19
15.12.2016 00:00;115,9
16.12.2016 00:00;115,9
19.12.2016 00:00;116,38
20.12.2016 00:00;116,78
21.12.2016 00:00;116,97
22.12.2016 00:00;115,96
23.12.2016 00:00;116,34
27.12.2016 00:00;117,19
28.12.2016 00:00;116,67
29.12.2016 00:00;116,61
30.12.2016 00:00;115,48
03.01.2017 00:00;115,86
04.01.2017 00:00;115,95
05.01.2017 00:00;116,53
06.01.2017 00:00;117,91
09.01.2017 00:00;118,96
10.01.2017 00:00;119,02
11.01.2017 00:00;119,59
12.01.2017 00:00;118,98
13.01.2017 00:00;118,81
17.01.2017 00:00;119,86
18.01.2017 00:00;119,91
19.01.2017 00:00;119,68
20.01.2017 00:00;119,88
23.01.2017 00:00;120,01
24.01.2017 00:00;119,9
25.01.2017 00:00;121,9
26.01.2017 00:00;121,91
27.01.2017 00:00;121,85
30.01.2017 00:00;121,46
31.01.2017 00:00;121,05
01.02.2017 00:00;128,91
02.02.2017 00:00;128,45
03.02.2017 00:00;128,94
06.02.2017 00:00;130,25
07.02.2017 00:00;131,36
08.02.2017 00:00;132,08
09.02.2017 00:00;132,33
10.02.2017 00:00;132,01
13.02.2017 00:00;133,26
14.02.2017 00:00;134,96
15.02.2017 00:00;135,34
16.02.2017 00:00;135,18
17.02.2017 00:00;135,49
21.02.2017 00:00;136,6
22.02.2017 00:00;136,96
23.02.2017 00:00;136,33
24.02.2017 00:00;136,4
27.02.2017 00:00;136,77
28.02.2017 00:00;136,88
01.03.2017 00:00;139,87
02.03.2017 00:00;138,93
03.03.2017 00:00;139,68
06.03.2017 00:00;139,43
07.03.2017 00:00;139,3
08.03.2017 00:00;138,81
09.03.2017 00:00;138,49
10.03.2017 00:00;139,12
13.03.2017 00:00;139,09
14.03.2017 00:00;138,95
15.03.2017 00:00;140,65
16.03.2017 00:00;140,5
17.03.2017 00:00;139,98
20.03.2017 00:00;141,2
21.03.2017 00:00;139,99
22.03.2017 00:00;141,3
23.03.2017 00:00;140,67
24.03.2017 00:00;140,76
27.03.2017 00:00;140,88
28.03.2017 00:00;143,81
29.03.2017 00:00;143,96
30.03.2017 00:00;143,73
31.03.2017 00:00;143,73
03.04.2017 00:00;143,67
04.04.2017 00:00;144,73
05.04.2017 00:00;144,16
06.04.2017 00:00;143,42
07.04.2017 00:00;143,32
10.04.2017 00:00;142,88
11.04.2017 00:00;141,32
12.04.2017 00:00;141,62
13.04.2017 00:00;141,28
17.04.2017 00:00;141,71
18.04.2017 00:00;141,17
19.04.2017 00:00;140,5
20.04.2017 00:00;142,66
21.04.2017 00:00;142,09
24.04.2017 00:00;143,53
25.04.2017 00:00;144,51
26.04.2017 00:00;143,34
27.04.2017 00:00;143,62
28.04.2017 00:00;143,62
01.05.2017 00:00;146,78
02.05.2017 00:00;147,39
03.05.2017 00:00;147,14
04.05.2017 00:00;146,57
05.05.2017 00:00;148,81
08.05.2017 00:00;152,9
09.05.2017 00:00;153,76
